N°;FECHA;CENTRO_JUVENIL;SITUACION_JURIDICA_INGRESO;SITUACION_JURIDICA_ACTUAL;DELITO_ESPECIFICO;PARTICIPA_PROGRAMA;JUSTICIA_TERAPEUTICA;AGRESORES_SEXUALES;SALUD_MENTAL;ADN_FAMILIAR;INTERVENCION_TERAPEUTICA;FIRMES_ADELANTE;SITUACION_EDU_ACTUAL;ROL_REINSER_EDU_MES;TIPO_CENTRO_EDUCATIVO;SEGURO_MEDICO;SITUACION_LABORAL_ACTUAL
1;1/05/2024;CJ LIMA;SENTENCIADO;SENTENCIADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;APLICA;APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
2;1/05/2024;CJ LIMA;PROCESADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
3;1/05/2024;CJ LIMA;SENTENCIADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
4;1/05/2024;CJ LIMA;PROCESADO;SENTENCIADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;APLICA;APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
5;1/05/2024;CJ LIMA;SENTENCIADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;NO;NO;NO APLICA;APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
6;1/05/2024;CJ LIMA;PROCESADO;SENTENCIADO;AUTOABORTO;SI EN 1;SI;SI;NO;NO;APLICA;APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
7;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;SI;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
8;1/05/2024;CJ SANTA MARGARITA;PROCESADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;SI;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
9;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;SENTENCIADO;AUTOABORTO;SI EN 1;SI;SI;SI;SI;NO APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
10;1/05/2024;CJ SANTA MARGARITA;PROCESADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;SI;NO;APLICA;NO APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
11;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;SENTENCIADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
12;1/05/2024;CJ SANTA MARGARITA;PROCESADO;PROCESADO;AUTOABORTO;SI EN 1;SI;SI;NO;SI;APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;GESTION PARA LA REINSERCION EDUCATIVA BASICA;CEBR;SIS;INSERCION LABORAL INTERNA
13;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;SI;APLICA;APLICA;ESTUDIA;GESTION PARA LA REINSERCION EDUCATIVA BASICA;SEBA;SIS;INSERCION LABORAL INTERNA
14;1/05/2024;CJ SANTA MARGARITA;PROCESADO;SENTENCIADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;SI;NO APLICA;NO APLICA;ESTUDIA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
15;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;NO;APLICA;APLICA;ESTUDIA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
16;1/05/2024;CJ SANTA MARGARITA;PROCESADO;SENTENCIADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
17;1/05/2024;CJ SANTA MARGARITA;SENTENCIADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;SI;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
18;2/05/2024;CJ SANTA MARGARITA;PROCESADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;SI;SI;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
19;2/05/2024;CJ SANTA MARGARITA;SENTENCIADO;SENTENCIADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;SI;SI;APLICA;APLICA;ESTUDIA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
20;2/05/2024;CJ SANTA MARGARITA;PROCESADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;SI;NO;NO APLICA;APLICA;TERMINO EDUCACION BASICA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
21;2/05/2024;CJ ALFONSO URGARTE;SENTENCIADO;SENTENCIADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;SI;APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
22;2/05/2024;CJ ALFONSO URGARTE;PROCESADO;PROCESADO;EXPOSICION A PELIGRO O ABANDONO FAMILIAR;SI EN 1;SI;SI;NO;SI;APLICA;APLICA;ESTUDIA;GESTION PARA LA INSERCION EDUCATIVA PRODUCTIVA SUPERIOR;SEBA;SIS;INSERCION LABORAL INTERNA
23;2/05/2024;CJ ALFONSO URGARTE;SENTENCIADO;PROCESADO;FEMINICIDIO;SI EN 1;NO;SI;NO;SI;NO APLICA;NO APLICA;ESTUDIA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
24;2/05/2024;CJ EL TAMBO;PROCESADO;SENTENCIADO;FEMINICIDIO;SI EN 2;NO;SI;NO;SI;APLICA;NO APLICA;ESTUDIA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
25;2/05/2024;CJ EL TAMBO;SENTENCIADO;PROCESADO;FEMINICIDIO;SI EN 2;NO;SI;NO;NO;NO APLICA;APLICA;TERMINO EDUCACION BASICA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
26;2/05/2024;CJ EL TAMBO;PROCESADO;SENTENCIADO;FEMINICIDIO;SI EN 2;NO;SI;NO;NO;NO APLICA;APLICA;TERMINO EDUCACION BASICA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
27;2/05/2024;CJ EL TAMBO;SENTENCIADO;PROCESADO;HOMICIDIO CALIFICADO;SI EN 2;NO;SI;SI;NO;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
28;2/05/2024;CJ EL TAMBO;PROCESADO;PROCESADO;HOMICIDIO CALIFICADO;SI EN 2;NO;SI;SI;SI;APLICA;NO APLICA;ESTUDIA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
29;3/05/2024;CJ EL TAMBO;SENTENCIADO;SENTENCIADO;HOMICIDIO CALIFICADO;SI EN 2;NO;SI;SI;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
30;3/05/2024;CJ EL TAMBO;PROCESADO;PROCESADO;HOMICIDIO CALIFICADO;SI EN 2;NO;SI;SI;NO;APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
31;3/05/2024;SOA RIMAC;SENTENCIADO;SENTENCIADO;HOMICIDIO CALIFICADO;SI EN 2;NO;SI;NO;SI;APLICA;NO APLICA;ESTUDIA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
32;3/05/2024;SOA RIMAC;PROCESADO;PROCESADO;HOMICIDIO CALIFICADO;SI EN 2;NO;NO;NO;SI;NO APLICA;APLICA;ESTUDIA;SEGUIMIENTO A LA CONTINUIDAD EDUCATIVA;CEPRE;SIS;INSERCION LABORAL INTERNA
33;3/05/2024;SOA RIMAC;SENTENCIADO;PROCESADO;HOMICIDIO CALIFICADO;SI EN 2;NO;NO;NO;SI;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;SIS;INSERCION LABORAL INTERNA
